adj_type_group_id,adj_type_id,allocation_bucket_id,company_id,compensafe_amt,compensafe_bps,compensafe_bucket_id,compensafe_event_date,compensafe_event_id,cra_net_amt,cra_paid_amt,cra_traded_amt,department_id,employee_id,inclusion_reason_id,insert_user_id,inserted_at,loan_id,net_spec_amt,payroll_reg_earnings_bom_amt,product_id,rent_bom_amt,reporting_period_id,source_row_hash,spec_bulk_adj_amt,spec_paid_amt,spec_traded_amt,state_id,vp_id
7,19,6,2,,-0.1247,2,2012-03-30,10261,0,0,0,12,78,1,1,,1564,0,,102,7825,1,d4a368abcaf5c72e988976a4ae0e6306d21487d7,0,0,0,11,514
1,7,1,2,,-0.1147,1,2024-03-21,10262,0,0,0,8,245,1,1,,1564,0,,102,7825,1,40f3bf6735eff005ccb84031b855f1a8f7b3c032,0,0,0,11,514
3,13,3,2,,-0.5556,2,2010-09-01,10263,0,0,0,8,245,1,1,,1564,0,,102,7825,1,1c091b4b8cff2e91c2fb9ceb900b48add4b3d107,0,0,0,11,514
1,3,1,2,,-0.0816,1,2010-09-01,10264,0,0,0,8,407,1,1,,1565,-894.1275,,17,1959,1,41b1fe9045ca61ab18c15a61f304308554a88e73,0,-894.1275,782.361562,17,677
6,52,7,2,,-3.0999,2,2010-09-01,10265,0,0,0,2,1250,1,1,,1565,-894.1275,,17,1959,1,1411fc88fc52712ddec18a08c7446b09a63b1528,0,-894.1275,782.361562,17,677
1,1,1,2,,-3.6375,1,2010-09-01,10266,0,0,0,16,891,3,1,,1861,0,,107,11638.51,1,580e6ff7511d7bfa12442d3362526e0530ebc5f0,0,0,0,29,786
4,5,3,2,,-1.5,2,2017-06-05,10267,0,0,0,1,1187,3,1,,1861,0,,107,11638.51,1,31babb293b7b472dfbc26ba898ce80d2495b119b,0,0,0,29,786
5,6,5,2,,-1.8266,1,2017-06-05,10268,0,0,0,2,171,3,1,,1861,0,,107,11638.51,1,778bc29791e830668701f4484487825c78d73974,0,0,0,29,786
1,3,1,2,,-0.7901,1,2013-04-29,10269,0,0,0,8,112,3,1,,1861,0,,107,11638.51,1,8af75cda299ffad23f610a0c0148920f13883166,0,0,0,29,786
1,3,1,2,,-1.362,1,2013-04-29,10270,0,0,0,1,1314,3,1,,1861,0,,107,11638.51,1,eee9a75fc64c3c761e9ecd6a59a2627ebad95fcb,0,0,0,29,786
1,7,1,2,,-0.0005,1,2013-04-29,10271,0,0,0,2,125,3,1,,1861,0,,107,11638.51,1,5aa8389f0e18cc520d181df8c5f0b11c40228c3a,0,0,0,29,786
5,6,5,2,,-0.0695,1,2013-04-29,10272,0,0,0,2,221,1,1,,1862,0,,25,6850,1,e2dfb60c174c06ea1e683bb90ad5326675a8344c,0,0,0,13,99
5,31,5,2,,-0.215,1,2013-04-29,10273,0,0,0,2,221,1,1,,1862,0,,25,6850,1,589d6a825cc6a40af353d45aae721f248e39b65f,0,0,0,13,99
5,28,5,2,,-0.3246,1,2013-04-29,10274,0,0,0,2,221,1,1,,1862,0,,25,6850,1,c31bb2570e3700791fdc9cfed992a2ed3c1d7661,0,0,0,13,99
1,7,1,2,,-0.1136,1,2013-04-29,10275,0,0,0,2,449,1,1,,1862,0,,25,6850,1,7f7069004f6fc7c959ec7a1c5227fb1c18487f91,0,0,0,13,99
6,14,3,2,,-15.0002,2,2013-04-29,10276,0,0,0,2,1011,1,1,,1525,0,,24,,1,01c03af6e05a76c5eac6660b8637183d71aaa436,0,0,1636.083984,13,181
1,3,1,2,,-0.4116,1,2010-09-01,10277,0,0,0,2,1011,1,1,,1525,0,,24,,1,e882bbc243a52e407e6bfbbe4d44421b5282a7ad,0,0,1636.083984,13,181
4,5,3,2,,-3.2232,2,2022-08-18,10278,0,0,0,1,228,1,1,,1525,0,,24,,1,68d5a64d4fd83c09dbfe793affac51395747ac4a,0,0,1636.083984,13,181
1,3,1,2,,-0.0126,1,2022-08-18,10279,0,0,0,11,832,1,1,,1526,-1450,,7,4324.8,1,cfd6a8740b0deef7097f1b6c8187a450a48bdfe0,0,-1450,2101.367188,21,348
4,29,2,2,,4.4578,1,2022-08-18,10280,0,0,0,2,123,1,1,,310,46.6875,,7,9504.82,1,ae285c197e49691f01e813f22bcc8457077ffe14,46.6875,0,1774.872,11,54
5,32,5,2,,-1.0122,1,2022-08-18,10281,0,0,0,2,123,1,1,,310,46.6875,,7,9504.82,1,ab3b34e1d44f9181a50fa52947d44575cc50c291,46.6875,0,1774.872,11,54
1,3,1,2,,-0.1649,1,2024-11-29,10282,0,0,0,1,689,1,1,,310,46.6875,,7,9504.82,1,ef92132fe39655352f7c6a77e0ffd9fba39606f6,46.6875,0,1774.872,11,54
1,3,1,2,,-0.377,1,2024-11-29,10283,0,0,0,1,689,1,1,,310,46.6875,,7,9504.82,1,c86dfce103400b17cad651fd1823a5457586349b,46.6875,0,1774.872,11,54
1,1,1,2,,-42.0987,1,2024-11-29,10284,,,,4,358,1,1,,1502,,,4,,1,ab39872ca5f04b4bea7582c4fbf41048ded67bf1,,,,23,43
1,7,1,2,,-0.4062,1,2018-02-19,10285,0,0,0,5,541,1,1,,1505,,,1,6525.13,1,2326e609d9b792742edb0b6aece90119fcea4321,,-934.875,0,7,763
1,1,1,2,,-1.006,1,2018-02-19,10286,0,0,0,1,586,1,1,,1505,,,1,6525.13,1,8e15db077c3b6f2c227856bf54223e5d1560d769,,-934.875,0,7,763
1,7,1,2,,-0.0996,1,2018-02-19,10287,,,,5,1046,1,1,,1506,,,5,4663.74,1,fd7b0cad2d706f4fc4117542952a80b4b0d4f4ec,,,,18,395
1,7,1,2,,-0.1865,1,2018-02-19,10288,,,,1,1085,1,1,,1506,,,5,4663.74,1,aab9baa3725ecbca6fcbc3f5e7a07b04eea147ba,,,,18,395
1,3,1,2,,-0.0091,1,2018-02-19,10289,,,,4,641,1,1,,1506,,,5,4663.74,1,dbb2ba517e9a4bfb1c337562f77a55413c32e041,,,,18,395
1,7,1,2,,-1.2196,1,2018-02-19,10290,0,0,0,2,740,1,1,,1556,0,,14,,1,db105b6aede9d6abacdd219504d812bd41352df7,0,0,0,17,783
1,3,1,2,,-0.2486,1,2024-06-10,10291,0,0,0,2,84,1,1,,1556,0,,14,,1,1f67205c667f0c8901fd5edb0b0d7015443ebbf6,0,0,0,17,783
1,7,1,2,,-0.0009,1,2024-06-10,10292,0,0,0,2,376,1,1,,1556,0,,14,,1,9d61722e7ad359e1bc2d56e1d5fa18bfb7501325,0,0,0,17,783
1,1,1,2,,-4.3006,1,2024-06-10,10293,0,0,0,2,1159,1,1,,1556,0,,14,,1,d1c9214b6d7a7404eb1914ef556fe687094eb386,0,0,0,17,783
1,3,1,2,,-1.4416,1,2024-06-10,10294,0,0,0,2,1159,1,1,,1556,0,,14,,1,7bd19dec4c74e3f4515170e48c61eec38ac12b64,0,0,0,17,783
1,3,1,2,,-0.1351,1,2022-01-03,10295,0,0,0,13,1245,1,1,,1557,-828.75,,7,,1,e76ed6e7bdd55f600b77eb9170df5fa8fde0dad3,0,-828.75,4337.988281,9,784
1,1,1,2,,-0.0892,1,2022-01-03,10296,0,0,0,2,84,1,1,,1557,-828.75,,7,,1,8eb356c713aaed065a105905d5f2e0e7a1747538,0,-828.75,4337.988281,9,784
1,3,1,2,,-0.0047,1,2022-01-03,10297,0,0,0,2,433,1,1,,1557,-828.75,,7,,1,808b565c45b87defa231612243c473494f88774f,0,-828.75,4337.988281,9,784
1,7,1,2,,-0.0005,1,2009-06-25,10298,0,0,0,2,1171,1,1,,1557,-828.75,,7,,1,46b9e01a2bff59147b4dc158807897e826087349,0,-828.75,4337.988281,9,784
8,22,2,3,,11.4938,1,2020-03-02,10299,,,,2,381,1,1,,1261,,,4,500,1,eedd6b3b9732532ae5e785b356e2c745fbe8cea0,,,,4,209
1,7,1,3,,-0.0016,1,2020-03-02,10300,0,0,0,2,541,1,1,,1262,0,,1,2471.92,1,12aa015d68b9f095ba8589a19560b1cd8fda9c28,0,0,0,5,723
5,6,5,3,,-1.3649,1,2012-02-01,10301,0,0,0,2,1315,1,1,,1262,0,,1,2471.92,1,f3838bdcbe7107a75eeb2564b6ccb561fe98ca18,0,0,0,5,723
1,3,1,3,,-0.011,1,2012-02-01,10302,0,0,0,4,109,1,1,,1263,0,,7,19020.71,1,62744109fccc8865f156b4d5918331730ee3051c,0,0,0,17,572
1,3,1,3,,-0.0011,1,2017-05-01,10303,0,0,0,3,108,1,1,,1264,0,,34,18793.19,1,cca83f68539328f5b6b871942ad46ec2cfbc6e7f,0,0,0,10,155
1,7,1,3,,-0.0002,1,2024-05-31,10304,0,0,0,2,973,1,1,,1264,0,,34,18793.19,1,7b12b11cf996513080adeb558c4a98d98b9f629c,0,0,0,10,155
1,1,1,3,,-0.3561,1,2024-05-31,10305,,,,4,10,1,1,,1265,,,4,18793.19,1,59441b1755fcb3ca7dccd2d22c39b8d199b3bd86,,,,4,47
1,7,1,3,,-0.1266,1,2024-05-31,10306,,,,4,528,1,1,,1863,,,4,-1463.33,1,909f953f53aa801eb40df0f7c62f5c68cae2ff38,,,,4,24
4,5,4,3,,1.6792,2,2016-03-21,10307,,,,2,57,1,1,,1863,,,4,-1463.33,1,bdcaf181a68e2d52b7e43280ca6b797f1e6f29f7,,,,4,24
1,3,1,3,,-1.1865,1,2021-10-06,10308,0,0,0,4,110,1,1,,1864,,,1,500,1,1322ade3462c8e0244ef1b4dea6c17d39a3a53e0,,-280.5,0,13,663
1,1,1,3,,-0.9436,1,2021-10-06,10309,,,,1,1025,1,1,,1266,,,61,-1463.33,1,12843660123662c924522beb18264ee680b94a0c,,,,4,23
1,7,1,4,,-0.4743,1,2021-10-06,10310,0,0,0,5,506,1,1,,1267,,,20,2291.67,1,de54635c3debf6ad2685c7a7b0ab47215d2f197b,,0,1758.75,13,223
1,1,1,4,,-9.1129,1,2021-10-06,10311,0,0,0,5,506,1,1,,1267,,,20,2291.67,1,78deb28a64c3b7c43dbc6026d465bd044745df04,,0,1758.75,13,223
1,1,1,4,,-7.5051,1,2021-10-06,10312,0,0,0,8,298,1,1,,1267,,,20,2291.67,1,a70107ebaf73f70c331bc5fc6cb10f72093c7f35,,0,1758.75,13,223
1,7,1,4,,-0.8678,1,2021-10-06,10313,0,0,0,1,540,1,1,,1865,,,1,3456.21,1,9d8e8f94dd80bd8f8cf2c91233d321116eb20966,,-1357.5,0,13,327
1,3,1,4,,-0.7268,1,2021-10-06,10314,0,0,0,1,540,1,1,,1865,,,1,3456.21,1,89d1506d0ac02c684ef2aadb51f5b3c1140f591c,,-1357.5,0,13,327
3,12,3,4,,-2,2,2021-10-06,10315,0,0,0,1,540,1,1,,1865,,,1,3456.21,1,b22e151c9e77ee5501a0e9f6dcd223e9f12ea22f,,-1357.5,0,13,327
1,3,1,4,,-0.1524,1,2010-09-01,10316,0,0,0,1,1101,1,1,,1865,,,1,3456.21,1,6f20018904d59f0bb1d4600767316213eb829d84,,-1357.5,0,13,327
5,24,5,4,,,1,2010-09-01,10317,,,,2,1040,1,1,,1268,,,141,,1,3ed04730ace52e6f9ac85370d765a003af6d19ff,,,,13,724
1,3,1,4,,-0.1044,1,2010-09-01,10318,,,,8,1123,1,1,,1268,,,141,,1,4f5bfedcd921da9786c5199c274f5e93e6ba2b16,,,,13,724
1,1,1,4,,-1.9983,1,2023-03-13,10319,,,,8,1123,1,1,,1268,,,141,,1,63f868a90b20e3ba86138a4d75a5301239aa2bd4,,,,13,724
1,3,1,4,,-0.0015,1,2023-03-13,10320,,,,3,64,1,1,,1268,,,141,,1,032c4e4fd363f5dace4bababe19d103144116578,,,,13,724
1,7,1,4,,-0.0074,1,2024-11-29,10321,,,,2,376,1,1,,1268,,,141,,1,6920b9d87e1ba1f8c1e208d3d73c31a1dea5e0fa,,,,13,724
1,1,1,2,,-0.9655,1,2024-11-29,10322,0,0,0,1,689,1,1,,310,46.6875,,7,9504.82,1,db9e557d1ef36e24a6282e0faa11f255bd02bc12,46.6875,0,1774.872,11,54
1,3,1,2,,-0.0006,1,2024-11-29,10323,0,0,0,5,224,1,1,,311,0,,1,7448.8,1,f2869cad094a3bb43ff8af60dd1023f6d3de4997,0,0,0,13,48
7,19,6,2,,-0.3196,2,2024-07-17,10324,0,0,0,10,327,1,1,,311,0,,1,7448.8,1,4e42418986144f683526f0a6ede48a58749629e6,0,0,0,13,48
1,7,1,2,,-0.1792,1,2024-07-17,10325,0,0,0,8,638,3,1,,312,0,,15,925.6,1,2b72df6ea43ed3ee97f22b2dc41429971d884477,0,0,0,9,366
7,19,6,2,,-0.795,2,2024-07-17,10326,0,0,0,12,87,1,1,,313,2583.646563,,63,3618.84,1,f7f752a0d1b3b1b5fd64cad685d13de0bd993236,2583.646563,0,37.33786,7,77
6,14,7,2,,-24.0001,2,2024-07-17,10327,0,0,0,2,553,1,1,,313,2583.646563,,63,3618.84,1,e276dca72763ca2e31fe4e3793cb104988e0fc07,2583.646563,0,37.33786,7,77
5,24,5,2,,-1.6961,1,2024-07-17,10328,0,0,0,2,553,1,1,,313,2583.646563,,63,3618.84,1,af4dbe7cc3d51911385139714f43049ae78a02f3,2583.646563,0,37.33786,7,77
5,24,5,2,,-2.3654,1,2024-07-17,10329,0,0,0,2,128,1,1,,927,0,,7,10139.19,1,a56845bb9a798f8eb37a775ffec8c6f66d1543b3,0,0,1189.6875,13,55
1,7,1,4,,-0.0893,1,2020-01-16,10330,,,,1,408,1,1,,1268,,,141,,1,aab74161928b270a519e1bc3540e6c2f3495a84e,,,,13,724
1,7,1,4,,-0.0337,1,2020-01-16,10331,,,,1,61,1,1,,1268,,,141,,1,a2dd39334553d7b341c34088555617d23f91c329,,,,13,724
1,7,1,4,,-0.0001,1,2020-01-16,10332,,,,2,409,1,1,,1268,,,141,,1,ed4071f9b3395c3f0ed5c7404bea047a81893365,,,,13,724
1,7,1,4,,-0.5377,1,2020-01-16,10333,0,0,0,4,1173,1,1,,1271,-1429.5995,,17,3456.21,1,a6525c8da9e7300b8c9ea7db0637fe180533681c,0,-1429.5995,4652.025547,13,31
1,1,1,2,,-0.657,1,2020-01-16,10334,0,0,0,3,525,1,1,,927,0,,7,10139.19,1,1169d32584741ee6aa6eda6377646bc9a9cd444d,0,0,1189.6875,13,55
4,5,3,2,,-3,2,2020-01-16,10335,0,0,0,8,392,1,1,,927,0,,7,10139.19,1,2e06a25736a064b1f07616134379957ed0952a91,0,0,1189.6875,13,55
1,7,1,2,,-0.036,1,2012-02-01,10336,0,0,0,13,929,1,1,,927,0,,7,10139.19,1,a137cb7079e788dbe2e12714cac4594127db0fa9,0,0,1189.6875,13,55
8,22,2,2,,0.3572,1,2012-02-01,10337,,,,2,221,1,1,,928,,,76,6850,1,fc160edc21707f231d8d125003c8d6b122c8fe1a,,,,13,99
1,7,1,4,,-0.568,1,2012-02-01,10338,0,0,0,8,298,1,1,,1271,-1429.5995,,17,3456.21,1,73065559df314a7b56643e13e22b334db7e8b96f,0,-1429.5995,4652.025547,13,31
8,22,2,4,,10.9031,1,2012-02-01,10339,0,0,0,2,541,1,1,,1271,-1429.5995,,17,3456.21,1,9759928292922944210d4a96ad6dc8a888f6f583,0,-1429.5995,4652.025547,13,31
3,9,6,1,,-0.7,2,2012-02-01,10340,0,0,0,10,23,1,1,,1272,,,28,120.26,1,6ba4b1bf23e6fc9faac947851eef6976bca604a6,,-300,0,11,725
1,17,1,1,,-43.335,1,2012-02-01,10341,0,0,0,2,1316,1,1,,1272,,,28,120.26,1,b08f90b430441ea4e65bbeb9b75b2f0b7bcb9ebc,,-300,0,11,725
2,11,2,2,,0.0043,1,2012-02-01,10342,,,,2,221,1,1,,928,,,76,6850,1,7a373a794160b1b015f5cd576d07be59a7627fa9,,,,13,99
2,11,2,2,,0.0043,1,2012-02-01,10343,,,,2,221,1,1,,928,,,76,6850,1,61c71d0d799b96b5525860b049dee1c771a9c2d3,,,,13,99
5,28,5,2,,-0.0573,1,2012-02-01,10344,,,,2,221,1,1,,928,,,76,6850,1,e774edbf9881396cd86a5e52713a09517d32b2a0,,,,13,99
5,38,5,2,,-0.104,1,2012-02-01,10345,,,,2,221,1,1,,928,,,76,6850,1,a18fdc504c5703586a2fedcc6a11f7a02c293a5e,,,,13,99
3,4,3,1,,-2.5641,2,2012-02-01,10346,0,0,0,5,31,1,1,,1866,0,,1,917.42,1,07289a0f726a9ebf4a686d3682976edd625367c9,0,0,459.316406,16,29
6,14,7,1,,-14,2,2012-02-01,10347,0,0,0,2,759,1,1,,1274,,,25,1800,1,53dcab591292050d64334d6d5d4608d5cbb74b46,,-2187,1981.96875,1,374
5,31,5,2,,-0.0174,1,2025-01-10,10348,,,,2,221,1,1,,928,,,76,6850,1,0c7fc3b71406bdec0304dde4b657c2bdafea8c9d,,,,13,99
5,6,5,2,,-0.0252,1,2025-01-10,10349,,,,2,221,1,1,,928,,,76,6850,1,ba639e1f6b979633707a8314b6455332edfa13b8,,,,13,99
1,7,1,2,,-0.0211,1,2025-01-10,10350,,,,2,628,1,1,,928,,,76,6850,1,457da3ddde9ef91332b4efdccdb636f5d3d56cd7,,,,13,99
1,3,1,2,,-0.0716,1,2025-01-10,10351,,,,4,696,1,1,,928,,,76,6850,1,a20be4679d7fe17761f076c55c32176830abe824,,,,13,99
1,1,1,2,,-0.2112,1,2018-03-12,10352,,,,4,696,1,1,,928,,,76,6850,1,d1e1b750732ab017db4b6affe2ab323b1895df43,,,,13,99
1,3,1,2,,-0.0232,1,2018-03-12,10353,,,,3,108,1,1,,928,,,76,6850,1,10cbd05cb154689e3fabf73466c4c14560d3d0d3,,,,13,99
1,3,1,2,,-0.7856,1,2011-09-30,10354,,,,1,577,1,1,,928,,,76,6850,1,202ff6997feee25d9e8310af31ff6fda84393818,,,,13,99
1,1,1,2,,-1.162,1,2011-09-30,10355,,,,1,577,1,1,,928,,,76,6850,1,6b21a3f4d3f73d371fb12bf8dc1e2da2c5259ffc,,,,13,99
1,3,1,2,,-0.1052,1,2011-09-30,10356,,,,8,629,1,1,,928,,,76,6850,1,68c2a90b502fab8dc0b73a71547b1de9e162c499,,,,13,99
1,7,1,2,,-0.4213,1,2009-08-17,10357,1442.14375,0,1442.14375,8,485,1,1,,1867,0,,17,1500,1,dc8b63db053076522a159d4832f1560656fcc836,0,0,1370.036563,29,830
4,5,4,2,,3,2,2012-02-01,10358,0,0,0,2,228,3,1,,1241,0,,78,5576.92,1,3a0ccfc617896423c03dedc56c679a46ca634464,0,0,0,16,98
5,32,5,2,,-0.6233,1,2012-02-01,10359,0,0,0,2,228,3,1,,1241,0,,78,5576.92,1,9499d4f8fecf6c66e690c97699079d78010d477b,0,0,0,16,98
5,6,5,2,,-0.1323,1,2012-02-01,10360,0,0,0,2,228,3,1,,1241,0,,78,5576.92,1,da0f0f8aa603b5e1142513d8a401ffeee6842f7f,0,0,0,16,98
7,19,6,2,,-0.1247,2,2012-02-01,10361,0,0,0,12,78,3,1,,1241,0,,78,5576.92,1,30ec0e5a0f0cd0210ca294b3162c98ee0f5ae750,0,0,0,16,98
1,3,1,2,,-0.0056,1,2012-02-01,10362,0,0,0,11,149,3,1,,1241,0,,78,5576.92,1,2b705dbabb10433faa7da4cf4228cbfe862d0321,0,0,0,16,98
1,7,1,2,,-0.101,1,2012-02-01,10363,0,0,0,11,486,3,1,,1241,0,,78,5576.92,1,285fa3dced9b2abd13dd004bb61399e0a832542e,0,0,0,16,98
1,3,1,2,,-0.1308,1,2012-02-01,10364,0,0,0,2,195,3,1,,1241,0,,78,5576.92,1,6764816e15ffe49bbd622bd4ff4ed1b5ce4aa4ca,0,0,0,16,98
1,3,1,2,,-0.0013,1,2012-02-01,10365,,,,1,226,1,1,,1242,,,4,7097.41,1,df9ce5e9082890596c8fd4e5d0af8986923006a3,,,,18,720
1,1,1,2,,-0.0931,1,2012-02-01,10366,,,,1,226,1,1,,1242,,,4,7097.41,1,ce18da5782d23fae84081ec39c7da78e1842e899,,,,18,720
1,1,1,2,,-0.3036,1,2012-02-01,10367,,,,1,822,1,1,,1242,,,4,7097.41,1,69d291075a1fe97e61c5764e8085b6eed0f71d02,,,,18,720
2,11,2,2,,-0.4032,1,2012-02-01,10368,,,,2,1169,1,1,,1242,,,4,7097.41,1,0ed10e1182e972f140511e1adc79d8345fe45870,,,,18,720
1,7,1,2,,-0.5919,1,2012-02-01,10369,0,0,0,1,1039,1,1,,1243,0,,1,3389.02,1,751dde658a420c6c5e5ebab426152c586ff05453,0,0,0,13,52
1,3,1,2,,-0.0003,1,2012-02-01,10370,0,0,0,8,288,1,1,,1243,0,,1,3389.02,1,1525e20c05721961c7c2d361d060d40e8dacffb1,0,0,0,13,52
7,19,6,2,,-0.3196,2,2012-02-01,10371,0,0,0,10,327,1,1,,1243,0,,1,3389.02,1,6142ea53ed37b57fc95a2a01a39d29466dfd29bc,0,0,0,13,52
5,70,5,2,,-3.0899,1,2010-09-01,10372,0,0,0,2,309,1,1,,1244,-834.4,,24,,1,5e1a311552a992bf8008ca64f45bc93689972252,0,-834.4,591.34375,13,181
1,7,1,2,,-0.2214,1,2010-09-01,10373,0,0,0,3,566,1,1,,1244,-834.4,,24,,1,828ab0f3d4ce939d479abbdc6f208affac15db0f,0,-834.4,591.34375,13,181
3,12,3,2,,-2.0973,2,2021-12-15,10374,0,0,0,7,1068,1,1,,1244,-834.4,,24,,1,d225a69910b91d0648b50dab9a71db4dda6b80f1,0,-834.4,591.34375,13,181
1,7,1,2,,-0.3149,1,2021-12-15,10375,0,0,0,11,1317,1,1,,1244,-834.4,,24,,1,3df0fed3d0be70aae1b47003d9f3ffe4eafb5476,0,-834.4,591.34375,13,181
2,2,2,2,,1.4857,1,2021-12-15,10376,,,,2,123,1,1,,1245,,,21,9504.82,1,b3d25dcb3191bf2562200ec42956338d36aa27a9,,,,11,54
5,27,5,2,,-0.0071,1,2021-12-15,10377,,,,2,123,1,1,,1245,,,21,9504.82,1,eb34b4fc8b3f9ad36099c787c162718bad9f36b1,,,,11,54
5,6,5,2,,-0.0497,1,2021-12-15,10378,,,,2,123,1,1,,1245,,,21,9504.82,1,e21a3ce7cf7602fdcb2a89d7ae2aa0bfa7da146b,,,,11,54
4,29,2,2,,0.4171,1,2021-12-15,10379,,,,2,123,1,1,,1245,,,21,9504.82,1,337c7113ce3040cb7e5f3caa4828c360e5b9cd66,,,,11,54
5,31,5,2,,-0.0313,1,2021-12-15,10380,,,,2,123,1,1,,1245,,,21,9504.82,1,9f3c2b8f602768106692cf1b0423f3e64d49f90a,,,,11,54
5,6,5,2,,-0.0438,1,2021-12-15,10381,,,,2,123,1,1,,1245,,,21,9504.82,1,d17d24cbdfb06b5d71eb36d052853c09f277ca81,,,,11,54
5,30,5,2,,-0.0301,1,2021-12-15,10382,,,,2,123,1,1,,1245,,,21,9504.82,1,c98a2a356ccffe0efa5dbe18f0063531f11b95a6,,,,11,54
5,30,5,2,,-0.0047,1,2021-12-15,10383,,,,2,123,1,1,,1245,,,21,9504.82,1,e338c0baf5c00699ca058e52812fca0455a46a4e,,,,11,54
5,18,5,2,,-0.0065,1,2021-12-15,10384,,,,2,123,1,1,,1245,,,21,9504.82,1,94f1ef400bf4dbc9c1596d8b75c8a4785fa20fd0,,,,11,54
1,1,1,2,,-1.1875,1,2009-11-02,10385,,,,5,497,1,1,,1245,,,21,9504.82,1,168e7efaab0f3a67d19b2e314cd34e030f44ce25,,,,11,54
1,1,1,2,,-1.4426,1,2009-11-02,10386,,,,13,949,1,1,,1245,,,21,9504.82,1,6514d07c06def2c09f7cf0d9a18df89ccd794d41,,,,11,54
3,12,3,2,,-2.5,2,2018-04-01,10387,,,,1,689,1,1,,1245,,,21,9504.82,1,689b2a6bef010521ff3ff567b5e69230623341fa,,,,11,54
1,7,1,2,,-0.6181,1,2018-04-01,10388,,,,1,620,1,1,,1245,,,21,9504.82,1,bf460ace8620e37a3696edec3ff8855708097f28,,,,11,54
1,3,1,2,,-2.7327,1,2020-10-30,10389,,,,1,620,1,1,,1245,,,21,9504.82,1,b0a333d82896361dadc834f8f2f475fadbb21df3,,,,11,54
1,3,1,2,,-0.0514,1,2020-10-30,10390,0,0,0,1,492,1,1,,1526,-1450,,7,4324.8,1,eadca8ef22798d7161de6112643b07fffd50813b,0,-1450,2101.367188,21,348
1,3,1,2,,-0.0051,1,2020-10-30,10391,0,0,0,1,451,1,1,,1526,-1450,,7,4324.8,1,34d2c61fa86d4041f376fb3644233853bfa3e523,0,-1450,2101.367188,21,348
1,3,1,2,,-0.2368,1,2020-10-30,10392,0,0,0,1,451,1,1,,1526,-1450,,7,4324.8,1,55044762324cd5358459e0c0a201849474a3969f,0,-1450,2101.367188,21,348
1,1,1,2,,-5.893,1,2013-01-22,10393,0,0,0,1,453,1,1,,1526,-1450,,7,4324.8,1,55f6bc3fcf816018dc999ff7ceb8f53ffe6895e6,0,-1450,2101.367188,21,348
2,11,2,2,,0.1724,1,2013-01-22,10394,0,0,0,2,1039,1,1,,1526,-1450,,7,4324.8,1,37eae1c224f9d34f0ed1b8b11fd3dbfaa59336d7,0,-1450,2101.367188,21,348
6,10,7,2,,-122,2,2013-01-22,10395,0,0,0,2,1039,1,1,,1526,-1450,,7,4324.8,1,7ced65a0aa19ac548d60b6221830bbe347d465fb,0,-1450,2101.367188,21,348
7,19,6,2,,-12,2,2013-01-22,10396,0,0,0,9,214,1,1,,1528,0,,51,1500,1,675df883314edf30bf5b0a2754c096c4e2775594,0,0,0,18,182
1,7,1,2,,-0.172,1,2013-01-22,10397,0,0,0,21,1006,1,1,,1528,0,,51,1500,1,52a74c2b6da3b4201c7770d4a88907ea4593b9f4,0,0,0,18,182
3,12,3,2,,-0.1676,2,2013-01-22,10398,0,0,0,13,1016,1,1,,1528,0,,51,1500,1,af3efb9bc07e4a302a76a2255f39d7fd9e61ea6f,0,0,0,18,182
1,3,1,2,,-0.7507,1,2024-11-15,10399,0,0,0,4,1041,1,1,,1528,0,,51,1500,1,3f60c779559e8528b35707c219cf6fe5d6be97df,0,0,0,18,182
1,7,1,2,,-0.6568,1,2024-11-15,10400,0,0,0,2,517,1,1,,1528,0,,51,1500,1,cbddfebc0674f27a4aeb84baed101f9282fde5f7,0,0,0,18,182
1,7,1,2,,-0.1355,1,2025-02-14,10401,0,0,0,1,600,1,1,,1528,0,,51,1500,1,ca318cb63fdb7fa8c31b3df1acbceb919edca72d,0,0,0,18,182
1,3,1,2,,-0.0296,1,2025-02-14,10402,0,0,0,1,600,1,1,,1528,0,,51,1500,1,8b6adde216269b017c86e8b418612adda1c62039,0,0,0,18,182
9,23,9,2,,-101.3825,1,2012-08-30,10403,,,,4,22,1,1,,1529,,,58,3474,1,15a6bc6f8a133bb1e58cb9056625126b93e23657,,,,4,659
1,3,1,2,,-3.7707,1,2016-11-15,10404,,,,8,899,1,1,,1529,,,58,3474,1,8b97235d5df6ebb6a92bbed3504b285e47ef7e9d,,,,4,659
1,7,1,2,,-0.1107,1,2016-11-15,10405,677.279976,0,677.279976,11,129,3,1,,1530,703.125,,7,6087.5,1,b940331445eeec7e8ffe2caaa913b435095f60c7,703.125,0,0,47,81
1,3,1,2,,-0.2807,1,2016-11-15,10406,,,,1,459,3,1,,1542,,,5,1000,1,90701f8274616ba8f1b713aa2510d75d4604e34d,,,,39,293
7,19,6,2,,-0.1247,2,2016-11-15,10407,,,,12,78,3,1,,1542,,,5,1000,1,3bef2359d5dba4529984c42559f822e9800c9f50,,,,39,293
1,1,1,2,,-0.1546,1,2016-11-15,10408,0,0,0,8,1153,1,1,,1868,0,,17,500,1,88a13c67b7b2ed76137f75eb9bfe813a8912f6be,0,0,792.56625,10,513
