detected_at,dq_issue_id,issue_detail,issue_type,severity,source_business_key,source_table_name
2026-02-22 22:02:46,4727,rent_bom_amt: 30925.6 vs 5576.92 (source_row=10599),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 59, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4728,active_sales_hc: 11.0 vs 18.0 (source_row=10639),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 363, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4729,active_non_producing_sales_hc: 5.0 vs 3.0 (source_row=10639),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 363, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4730,funded_units_in_cost_center: 21.0 vs 49.0 (source_row=10639),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 363, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4731,funded_volume_in_cost_center: 6819006.0 vs 18329432.0 (source_row=10639),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 363, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4732,funded_units_by_vp: 8.0 vs 4.0 (source_row=10639),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 363, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4733,funded_volume_by_vp: 3014410.0 vs 1188514.0 (source_row=10639),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 363, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4734,active_sales_hc: 3.0 vs 17.0 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4735,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4736,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4737,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4738,funded_units_by_vp: 19.0 vs 15.0 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4739,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4740,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10709),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4741,active_sales_hc: 3.0 vs 17.0 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4742,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4743,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4744,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4745,funded_units_by_vp: 19.0 vs 15.0 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4746,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4747,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10710),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4748,active_sales_hc: 3.0 vs 17.0 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4749,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4750,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4751,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4752,funded_units_by_vp: 19.0 vs 15.0 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4753,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4754,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10711),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4755,active_sales_hc: 3.0 vs 17.0 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4756,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4757,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4758,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4759,funded_units_by_vp: 19.0 vs 15.0 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4760,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4761,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10712),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4762,active_sales_hc: 3.0 vs 17.0 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4763,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4764,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4765,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4766,funded_units_by_vp: 19.0 vs 15.0 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4767,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4768,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10713),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4769,active_sales_hc: 3.0 vs 17.0 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4770,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4771,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4772,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4773,funded_units_by_vp: 19.0 vs 15.0 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4774,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4775,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10714),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4776,active_sales_hc: 3.0 vs 17.0 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4777,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4778,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4779,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4780,funded_units_by_vp: 19.0 vs 15.0 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4781,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4782,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10715),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4783,active_sales_hc: 3.0 vs 17.0 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4784,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4785,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4786,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4787,funded_units_by_vp: 19.0 vs 15.0 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4788,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4789,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10716),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4790,active_sales_hc: 3.0 vs 17.0 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4791,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4792,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4793,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4794,funded_units_by_vp: 19.0 vs 15.0 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4795,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4796,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10717),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4797,active_sales_hc: 3.0 vs 17.0 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4798,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4799,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4800,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4801,funded_units_by_vp: 19.0 vs 15.0 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4802,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4803,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10718),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4804,active_sales_hc: 3.0 vs 17.0 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4805,active_non_producing_sales_hc: 2.0 vs 12.0 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4806,funded_units_in_cost_center: 21.0 vs 27.0 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4807,funded_volume_in_cost_center: 4877861.0 vs 16838877.0 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4808,funded_units_by_vp: 19.0 vs 15.0 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4809,funded_volume_by_vp: 4443861.0 vs 10452980.0 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4810,rent_bom_amt: 2900.0 vs 5576.92 (source_row=10719),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 98, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4811,active_sales_hc: 63.0 vs 10.0 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4812,active_non_producing_sales_hc: 34.0 vs 5.0 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4813,funded_units_in_cost_center: 162.0 vs 17.0 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4814,funded_volume_in_cost_center: 67445552.0 vs 4532971.0 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4815,funded_units_by_vp: 1.0 vs 6.0 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4816,funded_volume_by_vp: 471200.0 vs 1428551.0 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4817,rent_bom_amt: 31322.95 vs 3618.84 (source_row=10725),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 607, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4818,active_sales_hc: 6.0 vs 3.0 (source_row=10745),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4819,funded_units_in_cost_center: 9.0 vs 11.0 (source_row=10745),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4820,funded_volume_in_cost_center: 3055273.0 vs 5306844.0 (source_row=10745),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4821,funded_units_by_vp: 4.0 vs 11.0 (source_row=10745),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4822,funded_volume_by_vp: 1549600.0 vs 5306844.0 (source_row=10745),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4823,rent_bom_amt: 2925.92 vs 6680.14 (source_row=10745),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4824,active_sales_hc: 6.0 vs 3.0 (source_row=10746),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4825,funded_units_in_cost_center: 9.0 vs 11.0 (source_row=10746),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4826,funded_volume_in_cost_center: 3055273.0 vs 5306844.0 (source_row=10746),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4827,funded_units_by_vp: 4.0 vs 11.0 (source_row=10746),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4828,funded_volume_by_vp: 1549600.0 vs 5306844.0 (source_row=10746),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4829,rent_bom_amt: 2925.92 vs 6680.14 (source_row=10746),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 574, 1)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4830,funded_units_by_vp: 6.0 vs 8.0 (source_row=10766),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 316, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4831,funded_volume_by_vp: 2709141.0 vs 1836570.0 (source_row=10766),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 316, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4832,funded_units_by_vp: 6.0 vs 8.0 (source_row=10767),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 316, 2)",Duke Data V4 (1).xlsx
2026-02-22 22:02:46,4833,funded_volume_by_vp: 2709141.0 vs 1836570.0 (source_row=10767),conflicting_deduped_fact_value,warning,"fact_workforce_period_snapshot|(1, 2, 316, 2)",Duke Data V4 (1).xlsx
